Time [s],Acceleration[mg]
8.828,-6.570947715
8.829,0.504790585
8.83,-0.570450149
8.831,3.721938994
8.832,0.589047435
8.833,3.48242031
8.834,2.60877319
8.835,0.467419524
8.836,-4.485268018
8.837,2.282261796
8.838,-0.980541552
8.839,10.2102616
8.84,-0.194494377
8.841,7.888849732
8.842,2.547463809
8.843,3.188438845
8.844,-1.723272757
8.845,-10.21605505
8.846,-4.513384356
8.847,-0.717919632
8.848,0.515563804
8.849,-4.878355065
8.85,0.750657782
8.851,-2.709151098
8.852,-2.788774701
8.853,-8.37389485
8.854,2.1130452
8.855,6.039973033
8.856,-0.811249423
8.857,9.091508223
8.858,6.883041015
8.859,-1.583416695
8.86,0.433330866
8.861,-7.409165449
8.862,4.505960938
8.863,-2.083377253
8.864,1.533647489
8.865,-3.267816987
8.866,1.049877203
8.867,-2.661573117
8.868,-0.32423421
8.869,1.734620675
8.87,-9.398706108
8.871,2.010466652
8.872,-3.805158613
8.873,2.562707377
8.874,1.312535527
8.875,-2.595836941
8.876,6.373012812
8.877,0.278860571
8.878,-4.590277839
8.879,-1.524205173
8.88,1.874644538
8.881,3.843794731
8.882,-1.863959527
8.883,-5.67235465
8.884,4.758354001
8.885,7.972695931
8.886,6.337648917
8.887,-1.285816492
8.888,0.990801784
8.889,-3.125040569
8.89,-10.880968
8.891,-1.634570774
8.892,-5.236589616
8.893,0.716438248
8.894,5.535312711
8.895,-2.138982564
8.896,0.544097297
8.897,-1.118663403
8.898,5.24460324
8.899,-4.764441949
8.9,-1.998469855
8.901,4.505041673
8.902,9.291908124
8.903,8.461020244
8.904,4.444033317
8.905,3.899626276
8.906,-1.758429115
8.907,-6.742396355
8.908,-2.046915116
8.909,-2.166516106
8.91,1.801273019
8.911,0.596545992
8.912,0.742531718
8.913,-1.321991082
8.914,-4.804640571
8.915,3.061911918
8.916,-0.172336965
8.917,-2.0076312
8.918,6.103403375
8.919,6.864789293
8.92,-4.623596355
8.921,2.275940617
8.922,4.560802271
8.923,-1.150359423
8.924,-1.080761034
8.925,0.970577818
8.926,-4.563300805
8.927,-4.910078051
8.928,5.457623746
8.929,0.411701727
8.93,4.324246501
8.931,-2.813414697
8.932,3.873661063
8.933,-2.611889314
8.934,-1.886387801
8.935,-0.730331739
8.936,-3.293256947
8.937,7.307349359
8.938,-4.068121714
8.939,7.116886905
8.94,0.282929693
8.941,2.181122837
8.942,-2.547881705
8.943,-0.315969628
8.944,-5.93416439
8.945,-3.034940498
8.946,2.508139362
8.947,2.199933403
8.948,-3.565918035
8.949,-4.388132605
8.95,-7.949342219
8.951,1.194550218
8.952,-8.302371264
8.953,-4.597918527
8.954,-1.7167834
8.955,4.057853099
8.956,3.111961096
8.957,3.021882983
8.958,0.386081992
8.959,-1.275622687
8.96,1.336161771
8.961,-4.931890347
8.962,-6.731185939
8.963,-0.924195199
8.964,2.54780424
8.965,-2.339324911
8.966,6.992071832
8.967,8.854305995
8.968,1.99142061
8.969,-0.363336039
8.97,-5.930499229
8.971,-5.239794063
8.972,-0.657011669
8.973,0.573061299
8.974,-0.753766972
8.975,5.35814036
8.976,9.901749171
8.977,-5.3975573
8.978,-1.688939348
8.979,5.934993957
8.98,4.611279864
8.981,1.980861239
8.982,6.1425122
8.983,0.266471936
8.984,3.724076313
8.985,3.514308142
8.986,-4.330775463
8.987,-1.385099944
8.988,-8.558946006
8.989,-3.401498803
8.99,-2.755026818
8.991,1.367939546
8.992,-3.292710486
8.993,4.693867446
8.994,7.089818871
8.995,-4.799347588
8.996,4.444274778
8.997,-4.677296933
8.998,4.955062359
8.999,-2.649670541
9,2.32048E-09
9.001,2.453896606
9.002,3.281005621
9.003,8.02843794
9.004,-0.208206802
9.005,-4.200652413
9.006,0.674113148
9.007,-4.045008453
9.008,-8.943357492
9.009,-5.172165607
9.01,-4.244973183
9.011,0.59727274
9.012,-1.677121973
9.013,4.033958932
9.014,-5.905292515
9.015,-3.514308145
9.016,-2.488008333
9.017,2.084669072
9.018,7.093555781
9.019,4.823364826
9.02,7.388720137
9.021,4.869232107
9.022,-3.074992678
9.023,-6.251301691
9.024,-3.665681197
9.025,-8.358140357
9.026,1.517698994
9.027,2.075797696
9.028,-2.579056308
9.029,1.435567998
9.03,0.930499228
9.031,-3.44089003
9.032,-6.227488588
9.033,-8.205447007
9.034,-2.228139806
9.035,-6.66067509
9.036,-4.311736259
9.037,6.27533621
9.038,0.967253916
9.039,7.736116413
9.04,-0.336161775
9.041,2.079848753
9.042,-3.150014018
9.043,3.329258028
9.044,-5.875893118
9.045,-6.057853096
9.046,1.480715425
9.047,-3.753222483
9.048,-2.933696713
9.049,-0.998776288
9.05,-7.050657781
9.051,-8.416093464
9.052,-4.670149941
9.053,0.448925588
9.054,-3.744207337
9.055,0.0349405
9.056,5.170232366
9.057,10.66711064
9.058,6.783949678
9.059,6.623103229
9.06,6.717070304
9.061,-6.312660838
9.062,0.304189692
9.063,7.043791652
9.064,9.529324928
9.065,5.730331737
9.066,3.650319825
9.067,1.2607483
9.068,-0.10972904
9.069,-3.990811371
9.07,-11.3242465
9.071,-4.215927791
9.072,-5.693691722
9.073,8.558937045
9.074,-2.672767175
9.075,1.029422183
9.076,3.316829007
9.077,1.501500432
9.078,-0.324734296
9.079,1.528285449
9.08,1.623596357
9.081,0.939436773
9.082,4.132664607
9.083,8.358772207
9.084,5.408404944
9.085,5.938088078
9.086,-5.431427407
9.087,0.970850071
9.088,-9.978599695
9.089,0.599227946
9.09,1.198726981
9.091,-1.637709955
9.092,5.810847136
9.093,-0.608744653
9.094,-2.477638866
9.095,-5.899626277
9.096,0.79203466
9.097,-3.109879235
9.098,-6.055840143
9.099,-2.700815608
9.1,-3.00153014
9.101,7.568668012
9.102,4.991464738
9.103,4.46980441
9.104,-5.308029322
9.105,1.138982563
9.106,-9.77138069
9.107,-0.067579254
9.108,-0.999478361
9.109,1.830344713
9.11,-1.119032001
9.111,-1.679185496
9.112,-1.226869764
9.113,-7.06532452
9.114,3.426283105
9.115,2.027304068
9.116,-2.522286019
9.117,5.023495659
9.118,2.100027508
9.119,1.960431333
9.12,0.125355462
9.121,0.328431237
9.122,6.826345813
9.123,1.072280439
9.124,-2.136944836
9.125,0.595836945
9.126,-7.548603505
9.127,3.086151618
9.128,-0.430909365
9.129,-5.814692718
9.13,-1.601293893
9.131,0.461153256
9.132,-9.911833767
9.133,-1.689567894
9.134,-5.285945177
9.135,-0.732183013
9.136,-1.297579508
9.137,8.434518262
9.138,-2.269892962
9.139,1.213391513
9.14,-4.43333087
9.141,-1.612357239
9.142,-3.64697304
9.143,-6.74036721
9.144,0.047317401
9.145,1.960026969
9.146,3.650886823
9.147,1.022753839
9.148,-4.447293276
9.149,3.904925028
9.15,-3.75065778
9.151,1.074128998
9.152,0.248368222
9.153,-2.633221376
9.154,-4.72268362
9.155,0.216055048
9.156,-0.040659268
9.157,-1.837297835
9.158,5.688604164
9.159,0.915376335
9.16,2.194494375
9.161,-3.406035534
9.162,3.216609531
9.163,-5.931120786
9.164,9.721335997
9.165,4.532580474
9.166,5.155158833
9.167,1.166438676
9.168,0.174884589
9.169,-1.526165061
9.17,-5.429549849
9.171,-0.309016648
9.172,-6.665120262
9.173,-1.238202422
9.174,1.142629739
9.175,-0.4564323
9.176,2.223637953
9.177,2.778522305
9.178,2.127155389
9.179,0.411018128
9.18,4.524923523
9.181,1.971412047
9.182,6.346327116
9.183,4.187324585
9.184,-2.068084372
9.185,-0.15390177
9.186,-7.16192927
9.187,-8.589995232
9.188,-5.107865838
9.189,-3.505103927
9.19,-7.765974149
9.191,4.586706617
9.192,-1.347438253
9.193,1.924189487
9.194,2.431655079
9.195,-4.637583558
9.196,-5.78152349
9.197,5.748821425
9.198,1.834094108
9.199,0.337726506
9.2,5.233592157
9.201,4.423551105
9.202,1.533880252
9.203,-3.619535314
9.204,-3.05337341
9.205,-4.447265789
9.206,-5.924747126
9.207,2.81654651
9.208,-4.957773481
9.209,-1.923876026
9.21,9.749025303
9.211,-1.127231066
9.212,-5.314760673
9.213,1.182013488
9.214,-7.172632306
9.215,0.861837111
9.216,-0.644043125
9.217,-0.931717297
9.218,-1.643585447
9.219,11.84166806
9.22,-4.313094025
9.221,6.242071569
9.222,2.06643511
9.223,0.460721613
9.224,-4.314545259
9.225,2.46812282
9.226,4.499184978
9.227,2.353096846
9.228,-2.536488533
9.229,-5.243489334
9.23,-7.686039954
9.231,-7.305936681
9.232,-3.536011864
9.233,-2.87933425
9.234,-1.419690236
9.235,4.318526066
9.236,4.979873886
9.237,6.34212737
9.238,8.311019699
9.239,4.130341362
9.24,-6.207530279
9.241,0.750870034
9.242,-4.848937316
9.243,2.11978312
9.244,4.100866117
9.245,-0.752061902
9.246,-1.428312145
9.247,3.6134318
9.248,-4.528565284
9.249,-4.87631381
9.25,-10.4
9.251,-8.140064703
9.252,-2.897659494
9.253,1.423085906
9.254,-1.424365601
9.255,6.150051131
9.256,1.559839631
9.257,-1.916709533
9.258,-4.099603783
9.259,3.253490259
9.26,-0.031959773
9.261,-2.558314488
9.262,7.275594201
9.263,2.377552869
9.264,11.66852974
9.265,3.14295556
9.266,3.077689537
9.267,-1.628667784
9.268,-5.499519213
9.269,-1.764910195
9.27,-1.588152985
9.271,1.752564124
9.272,-0.346142637
9.273,-1.277808943
9.274,2.762935872
9.275,2.468122819
9.276,-5.578296154
9.277,-0.908372599
9.278,-0.123910784
9.279,-3.753981886
9.28,7.589019009
9.281,3.300641572
9.282,4.3199219
9.283,5.817616234
9.284,3.858577098
9.285,2.037407614
9.286,-5.861288158
9.287,-2.85341201
9.288,-5.279335173
9.289,-2.438575214
9.29,3.573454799
9.291,0.573503748
9.292,-3.707107015
9.293,-4.146960839
9.294,-4.383720641
9.295,0.650621179
9.296,-4.057319951
9.297,-1.429189417
9.298,3.902974465
9.299,6.687302001
9.3,12.23359216
9.301,4.073975611
9.302,0.464999894
9.303,-6.441524471
9.304,-10.77757695
9.305,4.264529475
9.306,-2.109371405
9.307,-0.112303164
9.308,4.40189528
9.309,7.089326842
9.31,-1.590403646
9.311,-1.193759779
9.312,-3.143291338
9.313,-9.554569733
9.314,-7.473273418
9.315,2.670527727
9.316,4.429295404
9.317,4.437991053
9.318,2.382819767
9.319,4.512438532
9.32,6.622810489
9.321,6.407071583
9.322,-4.682498717
9.323,2.147616517
9.324,1.487388849
9.325,5.5435677
9.326,3.878878844
9.327,3.392703365
9.328,-0.855466158
9.329,-0.305070106
9.33,-3.527436817
9.331,-6.067191546
9.332,-2.861608062
9.333,-1.084227789
9.334,4.65777906
9.335,4.708150979
9.336,1.032680146
9.337,-0.966546285
9.338,-1.747964971
9.339,3.282620315
9.34,4.01892387
9.341,-3.587243891
9.342,-2.060729368
9.343,-4.800805183
9.344,10.50036722
9.345,3.313942015
9.346,3.273369835
9.347,-7.442875483
9.348,-9.382537567
9.349,-2.662120108
9.35,-5.75065778
9.351,-2.358825865
9.352,5.183612513
9.353,-2.167592055
9.354,0.654833366
9.355,3.862140001
9.356,-0.493709085
9.357,-4.776859863
9.358,-7.897639506
9.359,-7.109737013
9.36,6.742239636
9.361,-0.475264337
9.362,11.69468154
9.363,7.46994376
9.364,4.391076341
9.365,-5.907753519
9.366,-0.788565404
9.367,-4.438901427
9.368,-2.875341114
9.369,1.002179743
9.37,0.496593076
9.371,4.18136074
9.372,-0.24056347
9.373,1.455245829
9.374,-1.284852611
9.375,-5.404163056
9.376,-2.40069573
9.377,-7.296813772
9.378,1.63599992
9.379,-3.667622219
9.38,5.027468495
9.381,7.419404848
9.382,8.063534855
9.383,3.77282919
9.384,-2.019665796
9.385,-6.797125428
9.386,-8.262372746
9.387,-0.100750017
9.388,2.808555736
9.389,-4.990529645
9.39,-5.294602505
9.391,-3.672275514
9.392,3.251188105
9.393,0.968913397
9.394,-6.230354204
9.395,-6.763130468
9.396,2.688024137
9.397,0.660150307
9.398,7.360558951
9.399,0.832418907
9.4,8.998469858
9.401,4.035433497
9.402,-1.424934357
9.403,-0.300225131
9.404,-2.204018797
9.405,-4.997513244
9.406,-2.01866535
9.407,3.354762695
9.408,6.560180669
9.409,-3.135089731
9.41,1.374297485
9.411,-6.089427907
9.412,-7.014025194
9.413,-0.993724429
9.414,3.257228445
9.415,3.762517576
9.416,5.905784719
9.417,2.609438675
9.418,-2.830842743
9.419,2.480463257
9.42,4.721483323
9.421,1.524338905
9.422,-0.1343884
9.423,0.870594644
9.424,-3.419420097
9.425,6.029422183
9.426,-2.936518069
9.427,-3.810157169
9.428,-2.884037619
9.429,-6.211981249
9.43,-1.422133468
9.431,-7.531837855
9.432,-3.146221691
9.433,-1.989918164
9.434,8.152940051
9.435,-2.094097758
9.436,-0.159330925
9.437,-0.991633847
9.438,5.33961519
9.439,6.375995013
9.44,0.541499801
9.441,1.120483004
9.442,11.03461615
9.443,3.70360329
9.444,1.711258851
9.445,0.132827466
9.446,5.251846118
9.447,-9.360728518
9.448,-1.30105573
9.449,-8.152342568
9.45,-2.05065778
9.451,2.73747282
9.452,-1.302790924
9.453,4.056431622
9.454,-1.515338033
9.455,-1.155740065
9.456,-5.416919604
9.457,1.292765376
9.458,-0.400680483
9.459,3.58246898
9.46,-3.160591269
9.461,6.047460562
9.462,10.93182842
9.463,4.310761707
9.464,4.376919589
9.465,-1.836245595
9.466,-8.730760033
9.467,-9.954780539
9.468,-7.190995935
9.469,-3.899863543
9.47,-3.971613804
9.471,7.431621455
9.472,1.611289587
9.473,-2.555108094
9.474,-3.218550112
9.475,-2.358140357
9.476,-0.92943209
9.477,-1.620395901
9.478,8.734661429
9.479,4.873178651
9.48,8.290833169
9.481,0.28233834
9.482,6.057063127
9.483,0.834002604
9.484,-5.985388108
9.485,-3.33873764
9.486,4.406051635
9.487,4.998533435
9.488,-4.641696474
9.489,7.28592859
9.49,-2.420543688
9.491,-0.674785835
9.492,-1.692691025
9.493,-8.008515802
9.494,-5.784860364
9.495,-2.102765444
9.496,7.787846656
9.497,-1.781216164
9.498,1.650099832
9.499,2.7176475
9.5,4
9.501,-0.913421436
9.502,-5.414031854
9.503,-5.867642827
9.504,-0.551778678
9.505,3.102765446
9.506,5.548792387
9.507,1.657374793
9.508,-2.543376954
9.509,0.87055977
9.51,-7.579456314
9.511,-9.090154655
9.512,-9.594371504
9.513,-1.349674444
9.514,2.357880389
9.515,7.338737639
9.516,4.221456087
9.517,3.517138404
9.518,7.17900485
9.519,0.521887724
9.52,-3.290833169
9.521,5.931047415
9.522,0.501406549
9.523,5.971536912
9.524,5.165500067
9.525,0.358140358
9.526,0.982482133
9.527,-6.796032916
9.528,-2.847357565
9.529,-9.23584752
9.53,-0.028386196
9.531,-5.904362522
9.532,-4.045072041
9.533,3.603639529
9.534,7.494692057
9.535,2.836245594
9.536,2.859148388
9.537,-4.959620699
9.538,-10.69576044
9.539,4.756765504
9.54,-3.839408731
9.541,6.221757087
9.542,1.63674846
9.543,0.058375634
9.544,7.65298758
9.545,4.155740064
9.546,0.279270055
9.547,-9.407572632
9.548,0.066722948
9.549,-3.541698885
9.55,3.050657782
9.551,-0.651883497
9.552,0.064987753
9.553,3.009587508
9.554,-5.487914096
9.555,3.867172534
9.556,-1.475190874
9.557,-5.352462279
9.558,2.20145183
9.559,-1.316256937
9.56,9.458500199
9.561,3.428231053
9.562,9.896452787
9.563,3.342774856
9.564,-0.604601098
9.565,-4.905902243
9.566,-2.389008027
9.567,-1.361222845
9.568,1.910153715
9.569,8.72761179
9.57,6.422133468
9.571,-0.592244817
9.572,-7.35203036
9.573,-5.54098384
9.574,-2.299549909
9.575,-3.029422182
9.576,-1.344511926
9.577,-2.519453633
9.578,10.37045638
9.579,9.27988716
9.58,4.278516676
9.581,-1.676237194
9.582,-3.93308928
9.583,3.741702333
9.584,1.33028326
9.585,-3.762517576
9.586,-7.493296421
9.587,7.64258342
9.588,-3.222042784
9.589,-2.714798159
9.59,1.625702514
9.591,-6.669136334
9.592,-0.796248647
9.593,-3.705903703
9.594,-5.217402627
9.595,3.997513245
9.596,9.440086775
9.597,0.651366139
9.598,-0.338997665
9.599,0.768792567
9.6,3.001530142
9.601,-7.028192843
9.602,-0.124490972
9.603,-1.309009297
9.604,-4.451956159
9.605,-0.236869531
9.606,2.994286226
9.607,2.679945594
9.608,-0.487256084
9.609,-7.131950551
9.61,-10.7053975
9.611,-3.81369642
9.612,-6.044623713
9.613,-5.250390991
9.614,3.026304769
9.615,4.797125427
9.616,-0.744266227
9.617,0.578311817
9.618,3.172533123
9.619,3.384821217
9.62,-10.02746849
9.621,3.471848285
9.622,3.600068058
9.623,7.647954783
9.624,8.636763707
9.625,-0.595836944
9.626,1.048784632
9.627,-0.806386838
9.628,-1.995504509
9.629,-9.985586804
9.63,-5.496593075
9.631,-0.806405808
9.632,1.639273138
9.633,5.087760417
9.634,0.552497427
9.635,0.907753517
9.636,4.844991636
9.637,-2.118802751
9.638,-4.458613562
9.639,1.279490403
9.64,2.257760364
9.641,5.913963079
9.642,2.133707483
9.643,3.128000873
9.644,4.729777062
9.645,0.137859999
9.646,2.109098656
9.647,-7.183548954
9.648,1.580319511
9.649,-0.445400201
9.65,-3.249342219
9.651,5.857894041
9.652,-1.85353041
9.653,-3.908265528
9.654,-0.509437813
9.655,-3.313942015
9.656,-2.264299241
9.657,0.151946194
9.658,2.296797345
9.659,-1.608530043
9.66,4.981076129
9.661,4.52160575
9.662,1.984032948
9.663,-2.682312707
9.664,-1.796612168
9.665,1.29184902
9.666,-1.893847036
9.667,-6.26691322
9.668,5.625540086
9.669,3.26296548
9.67,1.527436817
9.671,5.50084404
9.672,-6.38060182
9.673,-7.743844374
9.674,-7.114946823
9.675,0.456432301
9.676,-0.251320871
9.677,5.203524493
9.678,3.918566694
9.679,6.397154481
9.68,7.37718951
9.681,-6.708212468
9.682,4.853248211
9.683,-0.086850045
9.684,-2.193227424
9.685,-0.670527727
9.686,1.237205441
9.687,-0.796571276
9.688,-4.092776641
9.689,2.389533714
9.69,-5.409596356
9.691,-0.893552906
9.692,-4.637963259
9.693,3.761162156
9.694,-0.126696572
9.695,2.735470526
9.696,1.013644924
9.697,-0.207334521
9.698,-0.228931917
9.699,6.730250453
9.7,5.766407845
9.701,4.116924064
9.702,4.333093514
9.703,6.780330427
9.704,1.29338793
9.705,1.349378822
9.706,4.147652663
9.707,-2.20418017
9.708,0.471039036
9.709,-6.377729813
9.71,-1.5734548
9.711,-3.36565085
9.712,-4.956732804
9.713,-4.497728999
9.714,-0.37477982
9.715,0.962592384
9.716,-4.622509121
9.717,-0.466475227
9.718,-9.083853922
9.719,-4.496415507
9.72,-1.589019008
9.721,6.558207953
9.722,0.359978762
9.723,5.259513609
9.724,4.81436413
9.725,3.531877181
9.726,0.000996149
9.727,-0.073332066
9.728,-4.889925341
9.729,-1.556790188
9.73,2.588152986
9.731,-0.039315871
9.732,-0.736548764
9.733,1.277526774
9.734,-1.313757514
9.735,-1.142955561
9.736,-10.43246176
9.737,-6.02641186
9.738,-1.039526223
9.739,0.362540555
9.74,10.03195977
9.741,-0.449264193
9.742,4.33567176
9.743,7.267850542
9.744,-4.323771654
9.745,1.849948869
9.746,-3.811702376
9.747,-0.774226915
9.748,4.661591518
9.749,0.335838638
9.75,0.4
9.751,-0.927912257
9.752,-3.707502694
9.753,-5.96457281
9.754,-9.807755833
9.755,-2.247938098
9.756,-1.86479814
9.757,1.231357891
9.758,1.085005293
9.759,2.053356032
9.76,3.207530278
9.761,4.673884703
9.762,7.925048278
9.763,-7.990986361
9.764,-1.743805908
9.765,1.681473934
9.766,-2.81637774
9.767,-3.471806759
9.768,5.299943887
9.769,7.501710615
9.77,0.686039953
9.771,-3.560736732
9.772,-0.699579446
9.773,-8.704237854
9.774,-5.735252956
9.775,-1.468122819
9.776,6.550613236
9.777,-0.109580603
9.778,1.169632867
9.779,-1.437845504
9.78,-0.686905976
9.781,-6.037441993
9.782,0.879653426
9.783,-4.717141694
9.784,-5.119888895
9.785,4.138162889
9.786,-0.063435671
9.787,0.466845502
9.788,4.078692694
9.789,0.323005
9.79,-4.749025304
9.791,-3.880350038
9.792,-2.278294497
9.793,-1.167687518
9.794,3.688679148
9.795,-0.552734211
9.796,8.289441386
9.797,-2.029323678
9.798,3.702187725
9.799,0.380674959
9.8,0.766407845
9.801,5.466499559
9.802,-4.598026129
9.803,6.602319584
9.804,5.017591467
9.805,3.637583558
9.806,-2.667723058
9.807,-7.275330496
9.808,-6.888629726
9.809,-2.390932681
9.81,-9.234025851
9.811,-4.299122137
9.812,-4.128202139
9.813,1.238854223
9.814,8.925861292
9.815,6.153901768
9.816,4.30415235
9.817,-4.836183577
9.818,-1.110259137
9.819,5.832814018
9.82,4.475076478
9.821,7.393207938
9.822,1.108912589
9.823,-2.427381295
9.824,4.012430023
9.825,5.456432301
9.826,-4.378697717
9.827,-2.112938586
9.828,-8.570947715
9.829,-2.495209417
9.83,-1.57045015
9.831,-5.278061005
9.832,-1.410952566
9.833,-0.517579687
9.834,1.608773189
9.835,-0.532580475
9.836,-8.485268019
9.837,8.282261795
9.838,-2.980541553
9.839,3.210261601
9.84,3.805505624
9.841,0.888849731
9.842,-0.452536188
9.843,-5.811561155
9.844,1.276727245
9.845,-0.216055048
9.846,1.486615644
9.847,-0.717919633
9.848,-4.484436198
9.849,4.121644936
9.85,-2.249342219
9.851,4.290848905
9.852,-7.788774701
9.853,-3.373894849
9.854,0.113045199
9.855,3.039973032
9.856,-5.811249424
9.857,6.091508221
9.858,3.883041016
9.859,1.416583304
9.86,4.433330869
9.861,-5.409165448
9.862,3.505960939
9.863,-2.083377252
9.864,-2.466352513
9.865,-4.267816987
9.866,4.049877201
9.867,0.338426884
9.868,5.67576579
9.869,-4.265379322
9.87,-7.398706108
9.871,-1.989533348
9.872,-6.805158613
9.873,0.562707374
9.874,4.312535527
9.875,4.404163056
9.876,0.373012813
9.877,3.27886057
9.878,2.409722163
9.879,1.475794828
9.88,-5.125355462
9.881,-7.156205269
9.882,-2.863959529
9.883,3.32764535
9.884,0.758353999
9.885,0.972695932
9.886,-3.662351082
9.887,2.71418351
9.888,-8.009198215
9.889,-5.125040569
9.89,-9.880968
9.891,-4.634570777
9.892,-5.236589616
9.893,-0.283561754
9.894,4.535312712
9.895,6.861017436
9.896,-1.455902702
9.897,2.881336598
9.898,0.244603239
9.899,-0.764441948
9.9,-0.998469858
9.901,6.505041673
9.902,-0.708091878
9.903,7.461020244
9.904,-3.555966682
9.905,-0.100373723
9.906,-0.758429113
9.907,-7.742396356
9.908,-3.046915114
9.909,-3.166516109
9.91,-1.198726981
9.911,-0.40345401
9.912,-2.257468282
9.913,0.678008919
9.914,8.195359429
9.915,1.06191192
9.916,-8.172336966
9.917,-2.007631199
9.918,4.103403372
9.919,-0.135210707
9.92,1.376403644
9.921,6.275940617
9.922,-1.439197727
9.923,4.849640578
9.924,2.919238969
9.925,-5.029422182
9.926,-4.563300803
9.927,-8.910078052
9.928,-0.542376255
9.929,-3.588298273
9.93,3.324246501
9.931,-1.813414695
9.932,-4.126338937
9.933,-7.611889312
9.934,-9.886387802
9.935,-5.730331738
9.936,5.706743051
9.937,7.307349357
9.938,7.931878286
9.939,7.116886904
9.94,10.28292969
9.941,4.181122836
9.942,1.452118298
9.943,-3.315969628
9.944,4.065835612
9.945,-6.034940499
9.946,0.508139361
9.947,-0.800066597
9.948,4.434081964
9.949,-1.388132602
9.95,-0.949342219
9.951,-5.805449779
9.952,-8.302371265
9.953,-4.597918527
9.954,1.283216598
9.955,6.057853097
9.956,7.111961095
9.957,5.021882982
9.958,1.386081994
9.959,6.724377312
9.96,-2.663838226
